Time (s),Output (V)
0.01898387884709331,3.796875
0.01899364924279433,3.875
0.01900341963849536,3.953125
0.01901319003419638,-3.96875
0.01902296042989741,-3.890625
0.01903273082559844,-3.8125
0.01904250122129946,-3.734375
0.01905227161700049,-3.65625
0.01906204201270151,-3.578125
0.01907181240840254,-3.5
0.01908158280410357,-3.421875
0.01909135319980459,-3.34375
0.01910112359550562,-3.265625
0.01911089399120664,-3.1875
0.01912066438690767,-3.109375
0.0191304347826087,-3.03125
0.01914020517830972,-2.953125
0.01914997557401075,-2.875
0.01915974596971177,-2.796875
0.0191695163654128,-2.71875
0.01917928676111382,-2.640625
0.01918905715681485,-2.5625
0.01919882755251588,-2.484375
0.0192085979482169,-2.40625
0.01921836834391793,-2.328125
0.01922813873961896,-2.25
0.01923790913531998,-2.171875
0.01924767953102101,-2.09375
0.01925744992672203,-2.015625
0.01926722032242306,-1.9375
0.01927699071812409,-1.859375
0.01928676111382511,-1.78125
0.01929653150952614,-1.703125
0.01930630190522716,-1.625
0.01931607230092819,-1.546875
0.01932584269662922,-1.46875
0.01933561309233024,-1.390625
0.01934538348803127,-1.3125
0.01935515388373229,-1.234375
0.01936492427943332,-1.15625
0.01937469467513435,-1.078125
0.01938446507083537,-1
0.0193942354665364,-0.921875
0.01940400586223742,-0.84375
0.01941377625793845,-0.765625
0.01942354665363947,-0.6875
0.0194333170493405,-0.609375
0.01944308744504153,-0.53125
0.01945285784074255,-0.453125
0.01946262823644358,-0.375
0.0194723986321446,-0.296875
0.01948216902784563,-0.21875
0.01949193942354665,-0.140625
0.01950170981924768,-0.0625
0.01951148021494871,0.015625
0.01952125061064973,0.09375
0.01953102100635076,0.171875
0.01954079140205178,0.25
0.01955056179775281,0.328125
0.01956033219345384,0.40625
0.01957010258915486,0.484375
0.01957987298485589,0.5625
0.01958964338055691,0.640625
0.01959941377625794,0.71875
0.01960918417195897,0.796875
0.01961895456765999,0.875
0.01962872496336102,0.953125
0.01963849535906204,1.03125
0.01964826575476307,1.109375
0.0196580361504641,1.1875
0.01966780654616512,1.265625
0.01967757694186615,1.34375
0.01968734733756717,1.421875
0.0196971177332682,1.5
0.01970688812896923,1.578125
0.01971665852467025,1.65625
0.01972642892037128,1.734375
0.0197361993160723,1.8125
0.01974596971177333,1.890625
0.01975574010747435,1.96875
0.01976551050317538,2.046875
0.01977528089887641,2.125
0.01978505129457743,2.203125
0.01979482169027846,2.28125
0.01980459208597948,2.359375
0.01981436248168051,2.4375
0.01982413287738153,2.515625
0.01983390327308256,2.59375
0.01984367366878358,2.671875
0.01985344406448461,2.75
0.01986321446018564,2.828125
0.01987298485588666,2.90625
0.01988275525158769,2.984375
0.01989252564728871,3.0625
0.01990229604298974,3.140625
0.01991206643869077,3.21875
0.01992183683439179,3.296875
0.01993160723009282,3.375
0.01994137762579384,3.453125
0.01995114802149487,3.53125
0.0199609184171959,3.609375
0.01997068881289692,3.6875
0.01998045920859795,3.765625
0.01999022960429897,3.84375
0.02,3.921875
